Id;Hora de inicio;Hora de finalización;Correo electrónico;Nombre;Comentarios: DNI o documento;Curso de la primera matrícula en el programa de doctorado;Puntos: Curso de la primera matrícula en el programa de doctorado;Comentarios: Curso de la primera matrícula en el programa de doctorado;Cuéntanos tu experiencia con R;Puntos: Cuéntanos tu experiencia con R;Comentarios: Cuéntanos tu experiencia con R;Observaciones;Puntos: Observaciones;Comentarios: Observaciones
1;14/10/25 8:29;14/10/25 8:37;anonymous;;;2024-25;0;;He usado R ya en anteriores ocasiones, tengo una pequeña base de conocimientos y estoy familiarizada con el lenguaje.;0;;;0;
2;14/10/25 8:42;14/10/25 8:44;anonymous;;;2023-24;0;;Usé R en el máster y para hacer algunos gráficos durante el principio de la tesis, pero me falta mucha seguridad para poder usar todo su potencial. Este curso me seria muy útil para repasar conceptos básicos y tener más fluidez en su uso.;0;;;0;
3;14/10/25 8:40;14/10/25 8:47;anonymous;;;2022-23;0;;Para mi tesis en el programa he debido desarrollar un Tn-seq, personalmente me ha costado horas de trabajo crear mis script de R y de python ya que no contaba con nadie que me guiara fuertemente. Adquirir una mejor base practica me vendría de maravillas.;0;;;0;
4;14/10/25 9:48;14/10/25 9:51;anónimo;;;2023-24;;;He utilizado R en algunas asignaturas del grado y del máster, pero de una manera superficial.;;;;;
5;14/10/25 9:52;14/10/25 10:25;anónimo;;;2023-24;;;En 2021 cursé la asignatura Tecnologías Ómicas y Bioinformática, perteneciente al Máster en Genética Molecular y Biotecnología de la Universidad de Sevilla. Una parte del programa estuvo dedicada al uso de R para el análisis de datos bioinformáticos.;;;Estoy interesada en aprender a usar R para el análisis de datos biológicos, por ejemplo, datos de RNA-seq, ya que en mi tesis voy a contar con datos transcriptómicos que podría analizar yo misma si adquiero las herramientas necesarias. Además, me gustaría aprender otros usos de R que puedan servirme para el manejo y visualización de datos en general. Este curso sería de gran ayuda para avanzar con mi trabajo. Actualmente estoy en el segundo año de tesis y comenzaré el tercero en diciembre.;;
6;14/10/25 10:37;14/10/25 10:39;anónimo;;;No pertenezco al programa;;;Muy escasa, lo tengo instalado y he seguido algún tutorial, pero realmente sin experiencia.;;;Soy profesor y me gustaría asistir al curso ya que a otros organizados para PDI no he podido asistir;;
7;14/10/25 11:03;14/10/25 11:03;anónimo;;;2022-23;;;Lo conozco pero no he trabajado con él;;;;;
8;14/10/25 11:06;14/10/25 11:07;anónimo;;;2025-26;;;Tengo conocimientos básicos de manejo y de análisis básicos ;;;;;
9;14/10/25 11:40;14/10/25 11:47;anónimo;;;2024-25;;;Tengo nociones básicas de R al haberlo utilizado en los análisis estadísticos de mi trabajo de fin de máster y en un par de artículos en los que he estado trabajando. Sin embargo, siempre he tenido supervisión y he recurrido a herramientas online, por lo que me falta información base sobre el uso del programa y sobre los distintos modelos estadísticos. ;;;;;
10;14/10/25 13:03;14/10/25 13:06;anónimo;;;2024-25;;;Hace 3 años utilicé R para el análisis de datos de mi TFM pero me gustaría refrescar y aumentar mis conocimientos para poder utilizarlo en la elaboración de la tesis. ;;;;;
11;14/10/25 13:50;14/10/25 13:54;anónimo;;;2023-24;;;He recibido dos entrenamientos de R pero lo he utilizado poco;;;;;
12;14/10/25 14:06;14/10/25 14:09;anónimo;;;2023-24;;;He estado usándolo en los últimos años pero considero que aún necesito profundizar en algunas cosas básicas de analizar datos y decidir modelos. ;;;;;
13;14/10/25 14:41;14/10/25 14:50;anónimo;;;2022-23;;;Conozco el entorno de R y lo he usado brevemente, pero no tengo un manejo del mismo como para abordar los análisis estadísticos que necesito para mis datos. ;;;;;
14;14/10/25 15:00;14/10/25 15:03;anónimo;;;2025-26;;;Representación de datos básica.;;;;;
15;15/10/25 16:50;15/10/25 16:54;anónimo;;;2024-25;;;Asignatura de informática en la carrera de biotecnología. Generación de un código capaz de analizar la secuencia de una proteína y devolver el número de aminoácidos de cada tipo.;;;;;
16;15/10/25 21:43;15/10/25 21:47;anónimo;;;No pertenezco al programa;;;Tengo experiencia con Haskell, Python, Wolfram M y Matlab, que forman parte del programa de estudios del grado en Matemáticas. En la UNED se usa R en estadística pero acabo de empezar a cursarla (aunque comentaban que es similar a Matlab). ;;;Me interesa profundizar en cuanto al manejo del análisis de datos en R, independientemente de su fuente de origen;;
17;20/10/25 15:49;20/10/25 15:52;anónimo;;;2024-25;;;Mi experiencia es bastante buena pero todavía necesito siempre buscar ayuda en internet para escribir códigos. Utilizo R a diario para mi doctorado y empecé a utilizarlo durante el Máster;;;;;
18;22/10/25 17:32;22/10/25 17:37;anónimo;;;No pertenezco al programa;;;He utilizado RStudio para análisis estadístico básico y para modelado de distribución de especies. Sin embargo, aún me falta una base sólida sobre su funcionamiento y sobre el lenguaje en sí, lo que a veces me limita a la hora de desarrollar ideas más creativas. Me gustaría comprender mejor el verdadero potencial de R y las posibilidades que ofrece para aplicarlo de forma más versátil y profunda.;;;;;
19;28/10/25 12:22;28/10/25 12:23;anónimo;;;2024-25;;;Conocimientos básicos de manejo en R con realización de análisis sencillos;;;;;
